zip,zip_population_2010,zip_land_area_2010,primary_RUCA_code_2010,zip_population_density_2010,rural_urban_class
14558,7809.0,38.2617035291283,2.0,204.09441503447638,urban
14559,39350.0,103.64904818091826,1.0,379.64651572405194,urban
14560,9937.0,158.279356506671,2.0,62.78140257400645,urban
14561,21624.0,316.86769977312633,2.0,68.24299231345617,urban
14563,5166.0,10.7968365104394,1.0,478.4734857293638,urban
14564,36305.0,172.3329888014926,1.0,210.66773258264035,urban
14568,23820.0,116.3184852593911,1.0,204.78258418583445,urban
14569,26884.0,323.60254835157536,3.0,83.07721968490834,urban
14571,11575.0,161.90236904572538,2.0,71.49370369454522,urban
14572,18911.0,369.5558311467078,2.0,51.172240852810766,urban
14580,72137.0,78.96902147809183,1.0,913.4847899820156,urban
14585,6100.0,58.6556736942411,2.0,103.99675966212467,urban
14586,34073.0,58.34040582427403,1.0,584.0377611124372,urban
14588,6173.0,69.7884523017095,5.0,88.4530290672285,rural
14589,25084.0,152.6699490499571,1.0,164.30214430602805,urban
14590,11004.0,149.42796839213162,10.0,73.64083255902337,rural
14591,16613.0,205.2484389889065,7.0,80.94093227621535,rural
14592,5237.0,71.9512827858662,2.0,72.78535972160226,urban
14602,6467.0,4.45989826979893,1.0,1450.03307447449,urban
14603,2379.0,0.418415452117925,1.0,5685.736480232832,urban
14604,8261.0,1.28431290029143,1.0,6432.233140479594,urban
14605,26273.0,3.6097012804692534,1.0,7278.441610155776,urban
14606,53405.0,31.011590787293215,1.0,1722.0980492842803,urban
14607,24125.0,2.854595465307173,1.0,8451.28505709442,urban
14608,31209.0,3.929180366858844,1.0,7942.877925186677,urban
14609,74409.0,22.403221559327687,1.0,3321.35268148609,urban
14610,25071.0,9.897623463892497,1.0,2533.032307347463,urban
14611,48436.0,10.16269612059979,1.0,4766.058083919306,urban
14612,52308.0,28.59252282249958,1.0,1829.4293345405188,urban
14613,27017.0,4.626879738438943,1.0,5839.140312109178,urban
14614,7019.0,1.285246495350558,1.0,5461.20921192283,urban
14615,37433.0,16.662271794309472,1.0,2246.57240393739,urban
14616,67918.0,24.89549140768219,1.0,2728.1244980383085,urban
14617,30455.0,10.901076375643445,1.0,2793.7608132024825,urban
14618,55154.0,26.139699102852983,1.0,2109.970730075477,urban
14619,22064.0,2.2997071801104867,1.0,9594.26495287107,urban
14620,37326.0,12.957823356710527,1.0,2880.576387906215,urban
14621,56596.0,8.38222223423429,1.0,6751.908792020951,urban
14622,16942.0,7.456016398531592,1.0,2272.258950950886,urban
14623,57864.0,58.812541988611486,1.0,983.8717736635978,urban
14624,61821.0,86.2292829155966,1.0,716.9374243841498,urban
14625,41997.0,21.34443981979839,1.0,1967.5850176702688,urban
14626,52964.0,51.02969936540245,1.0,1037.9053895800332,urban
14627,2320.0,0.154012296582069,1.0,15063.732257013222,urban
14638,4430.0,0.679835968351977,1.0,6516.277758499562,urban
14639,4430.0,0.679835968351977,1.0,6516.277758499562,urban
14642,7253.0,2.64664121995932,1.0,2740.4545600296674,urban
14643,4430.0,0.679835968351977,1.0,6516.277758499562,urban
14646,4430.0,0.679835968351977,1.0,6516.277758499562,urban
14647,4430.0,0.679835968351977,1.0,6516.277758499562,urban
14649,4430.0,0.679835968351977,1.0,6516.277758499562,urban
14650,2589.0,0.605410526998581,1.0,4276.43703659297,urban
14651,2589.0,0.605410526998581,1.0,4276.43703659297,urban
14652,2589.0,0.605410526998581,1.0,4276.43703659297,urban
14653,6660.0,5.65768335606188,1.0,1177.1602581583495,urban
14692,6467.0,4.45989826979893,1.0,1450.03307447449,urban
14701,58633.0,291.8758137103338,4.0,200.88338000554282,rural
14702,3519.0,0.63763770334071,4.0,5518.807908571377,rural
14706,23441.0,432.7622776630617,4.0,54.165996460187316,rural
14707,3938.0,59.5147313423846,7.0,66.1684915847965,rural
14708,12273.0,236.68738889909912,5.0,51.85320627805833,rural
14709,10154.0,347.7378018739861,6.0,29.20016157368944,rural
14710,11824.0,135.35728273644514,4.0,87.35399943734517,rural
14711,7288.0,271.473719183255,10.0,26.84606090757656,rural
14712,6433.0,83.5787150365175,4.0,76.9693575354595,rural
14714,3649.0,110.889649295672,10.0,32.906587974414485,rural
14715,9024.0,158.5239862115191,5.0,56.92513931588401,rural
14716,9408.0,76.6236824263278,4.0,122.78188286037559,rural
14717,12215.0,361.0636427659125,10.0,33.83060090577804,rural
14718,13332.0,260.5994220822645,4.0,51.158977611974265,rural
14719,18494.0,477.1297998291886,2.0,38.760940956990765,urban
14720,3520.0,3.26531937599711,4.0,1077.9956245245137,rural
14721,5086.0,99.0092548691345,5.0,51.36893522451433,rural
14722,2979.0,40.9932702390899,10.0,72.67046475251244,rural
14723,9017.0,217.98791500192283,5.0,41.364678403940246,rural
14724,7778.0,193.1795927239816,10.0,40.26305206633986,rural
14726,14441.0,310.7206940727138,5.0,46.47582306384964,rural
14727,28008.0,590.1692312860124,3.0,47.45757405713776,urban
14728,14993.0,190.96129209865057,4.0,78.51329363782592,rural
14729,4625.0,143.525542975489,2.0,32.22422924949218,urban
14730,5189.0,124.54574306908,5.0,41.66340713164232,rural
14731,7430.0,191.6281044545375,3.0,38.77301829577257,urban
14732,3999.0,73.1619459240738,5.0,54.65956310333917,rural
14733,12182.0,165.63574116945722,4.0,73.54692842251325,rural
14735,11310.0,333.1556103734848,10.0,33.948100070477274,rural
14736,3521.0,84.5799795211406,10.0,41.629236847000335,rural
14737,14449.0,405.9197911341661,3.0,35.59570219433884,urban
14738,20552.0,290.3114848408566,5.0,70.79292784874228,rural
14739,24071.0,540.8875326835492,5.0,44.5027820859072,rural
14740,6988.0,138.4515885787888,5.0,50.47251585721843,rural
14741,14536.0,358.51549428028136,3.0,40.54497011121087,urban
14742,3519.0,0.63763770334071,4.0,5518.807908571377,rural
14743,7542.0,174.9449124860805,4.0,43.1107134973135,rural
14744,4927.0,89.5899235826575,10.0,54.99502402694036,rural
14745,4927.0,89.5899235826575,10.0,54.99502402694036,rural
14747,9188.0,197.7076889931538,5.0,46.47264882206054,rural
14748,13746.0,179.3677094256807,7.0,76.63586742571145,rural
14750,10871.0,51.09005254078396,4.0,212.78114739306525,rural
14751,5253.0,113.01300507956,10.0,46.481376159336186,rural
14752,3733.0,73.2661738201104,6.0,50.951207158239114,rural
14753,11777.0,200.5004227818813,7.0,58.738030756233684,rural
14754,5086.0,99.0092548691345,5.0,51.36893522451433,rural
14755,22865.0,486.16756178020944,2.0,47.03110984261224,urban
14757,16012.0,235.90839687288127,5.0,67.87380276518107,rural
14758,4473.0,87.5325495716583,5.0,51.10099068162284,rural
14760,32054.0,331.7540050378608,4.0,96.61978307192372,rural
14766,5253.0,113.01300507956,10.0,46.481376159336186,rural
14767,8730.0,196.1321627744993,5.0,44.51080269806241,rural
14769,4827.0,34.1164032420227,5.0,141.48619260234233,rural
14770,8721.0,142.5503689592384,4.0,61.17837550103942,rural
14772,20359.0,374.49085439778094,5.0,54.364478493712014,rural
14774,5086.0,99.0092548691345,5.0,51.36893522451433,rural
14775,8417.0,131.7651649351271,7.0,63.878795310915464,rural
14777,8576.0,200.47957287832952,10.0,42.777425534544356,rural
14778,5287.0,159.6138252378,7.0,33.123697099065105,rural
14779,22460.0,435.02704336854026,7.0,51.628974203731616,rural
14781,20126.0,368.89059794871633,5.0,54.55818096724152,rural
14782,15739.0,356.5437314767482,5.0,44.14325259572376,rural
14783,5189.0,124.54574306908,5.0,41.66340713164232,rural
14784,13141.0,149.8898562464382,4.0,87.67104278487335,rural
14785,4473.0,87.5325495716583,5.0,51.10099068162284,rural
14786,3799.0,50.730075969464,10.0,74.88654269484508,rural
14787,19956.0,280.1410122363501,5.0,71.23555326902107,rural
14788,3635.0,43.5411140901039,4.0,83.48431306736289,rural
14801,21391.0,351.45459901744726,2.0,60.86419144834718,urban
14802,6384.0,77.8664051725336,7.0,81.98657669959927,rural
14803,18911.0,433.1274994324294,4.0,43.661508504495764,rural
14804,13091.0,248.43934296220692,4.0,52.69294244588076,rural
14805,15497.0,249.91210808698725,2.0,62.009800640015165,urban
14806,18580.0,425.34930161838537,7.0,43.68174563660056,rural
14807,9557.0,250.9768095450637,4.0,38.07921543557597,rural
14808,2561.0,56.0826123518719,10.0,45.66477723847541,rural
14809,12487.0,331.0132711039588,6.0,37.72356304130871,rural
14810,25219.0,449.864731419605,6.0,56.059073402838806,rural
14812,14707.0,244.7536544570863,2.0,60.08899042844993,urban
14813,21453.0,445.300634983637,7.0,48.17644151975735,rural
14814,11274.0,66.0479245463686,1.0,170.6942356997932,urban
14815,5102.0,137.0682497370644,3.0,37.222332741441406,urban
14816,16876.0,188.2803333451738,1.0,89.63230359838633,urban
14817,12629.0,221.94746462145702,2.0,56.90085273800906,urban
14818,4940.0,102.368515607022,2.0,48.25702483529163,urban
14819,11249.0,405.6910900745482,5.0,27.727993725306927,rural
14820,6613.0,212.0912085306959,6.0,31.17998169661475,rural
14821,15416.0,281.38276741050527,3.0,54.78658178633171,urban
14822,10680.0,395.91358261119404,3.0,26.975583736131295,urban
14823,15711.0,426.9910910784139,4.0,36.79467869064928,rural
14824,14076.0,233.23641538107523,2.0,60.35078174650306,urban
14825,4050.0,91.9012794653875,2.0,44.06902736893167,urban
14826,13244.0,272.0188093535568,6.0,48.687809609467465,rural
14827,8037.0,38.656342037106,4.0,207.9089633541976,rural
14830,50398.0,369.5207387061254,1.0,136.38747361370918,urban
14831,2322.0,0.685020548357753,4.0,3389.679339644177,rural
14836,10142.0,351.07162388397234,6.0,28.888691964896278,rural
14837,15568.0,265.7562780213654,3.0,58.57998959011766,urban
14838,19621.0,275.0934479233109,1.0,71.32485396551444,urban
14839,4437.0,232.266747567942,10.0,19.103035826090867,rural
14840,12075.0,308.8835349816293,3.0,39.09240419926609,urban
14841,8801.0,167.4179146775969,2.0,52.569045654095156,urban
14842,10466.0,128.688028284301,7.0,81.32846652120767,rural
14843,29678.0,636.9723423428986,4.0,46.59228984862826,rural
14845,42459.0,314.34247224311474,1.0,135.0724249797269,urban
14846,7587.0,224.07764321688032,10.0,33.858799526272655,rural
14847,6015.0,96.4346035580088,2.0,62.37387595399577,urban
14850,86851.0,357.20926544833367,1.0,243.13759020498316,urban
14851,5784.0,17.1429303919555,1.0,337.39855834182254,urban
14852,5784.0,17.1429303919555,1.0,337.39855834182254,urban
14853,12405.0,68.66299264707021,1.0,180.66500631223667,urban
14854,4288.0,25.9282950345716,2.0,165.37917338114895,urban
14855,14441.0,498.7088403498391,5.0,28.95677564061184,rural
14856,4616.0,42.3928894651249,7.0,108.88618488242979,rural
14857,5942.0,71.7780568867501,10.0,82.78295983095728,rural
14858,15375.0,206.8361112097818,2.0,74.33421519130204,urban
14859,15238.0,284.7938341799268,2.0,53.505371855673495,urban
14860,3861.0,65.0493990705749,10.0,59.35489113144664,rural
14861,20389.0,257.9845763764157,1.0,79.03185642482428,urban
14863,4940.0,102.368515607022,2.0,48.25702483529163,urban
14864,14421.0,183.7665668721245,2.0,78.474557398871,urban
14865,13430.0,209.81920379553873,2.0,64.00748719400848,urban
14867,21678.0,278.70491214631113,1.0,77.78119098460577,urban
14869,9566.0,173.59622940337943,2.0,55.10488351548134,urban
14870,29132.0,447.00274441425995,2.0,65.17185937677803,urban
14871,24512.0,180.24199726021908,1.0,135.9949422032398,urban
14872,5931.0,76.3158786836078,2.0,77.71646087688883,urban
14873,9978.0,260.0073340108139,2.0,38.37584058142378,urban
14874,1285.0,33.1374724516098,9.0,38.77785192809946,rural
14876,3864.0,36.2229743921593,7.0,106.67263152294827,rural
14877,4437.0,232.266747567942,10.0,19.103035826090867,rural
14878,10855.0,190.2922106202809,9.0,57.043848324725374,rural
14879,15164.0,296.7832657911928,3.0,51.094525021733894,urban
14880,18103.0,233.34164714276662,7.0,77.58152143720811,rural
14881,6099.0,103.249711967777,2.0,59.07038270386095,urban
14882,16491.0,199.5548851963789,1.0,82.6389190310799,urban
14883,29716.0,452.2601166491887,2.0,65.7055506467537,urban
14884,10142.0,351.07162388397234,6.0,28.888691964896278,rural
14885,4437.0,232.266747567942,10.0,19.103035826090867,rural
14886,15812.0,205.8715689030218,2.0,76.80516588207684,urban
14887,3206.0,91.3649901080623,9.0,35.09002733112641,rural
14889,11298.0,206.47058403359412,2.0,54.71965923320942,urban
14891,8777.0,154.7371281256901,7.0,56.72200399680809,rural
14892,12908.0,151.176349851814,2.0,85.38372577888455,urban
14893,3206.0,91.3649901080623,9.0,35.09002733112641,rural
14894,5394.0,54.1188422494622,1.0,99.66953792426338,urban
14895,14946.0,252.8942829078744,7.0,59.09979390654949,rural
14897,11624.0,389.8455398248945,7.0,29.81693725474225,rural
14898,7629.0,325.2844978432329,6.0,23.453315637798113,rural
14901,49928.0,190.7503278007466,1.0,261.7452906930448,urban
14902,2439.0,0.939860725223437,1.0,2595.0653480282053,urban
14903,23649.0,56.81966866255754,1.0,416.21150838536977,urban
14904,17434.0,8.481299527256493,1.0,2055.5812165308,urban
14905,24312.0,51.84509040196328,1.0,468.9354346092402,urban
15001,49767.0,160.69833528186228,1.0,309.6920693839764,urban
15003,17620.0,22.184372282805942,1.0,794.252808931467,urban
15004,4476.0,34.4389039640338,2.0,129.96929300289295,urban
15005,30577.0,71.20139243888387,1.0,429.4438486753745,urban
15006,6597.0,10.1197700529887,1.0,651.8922826760959,urban
15007,4769.0,10.125514095046,1.0,470.988431326492,urban
15009,33477.0,101.72464235355523,1.0,329.0943003136545,urban
15010,49148.0,174.09559349309717,1.0,282.30467534463304,urban
15012,29444.0,89.05392302975923,1.0,330.63113895791736,urban
15014,3260.0,0.5114969644647,1.0,6373.449358417419,urban
15015,8086.0,16.34527032557676,1.0,494.6996800259207,urban
15017,43187.0,47.79381255820491,1.0,903.6106911832032,urban
15018,13271.0,22.834117378149998,1.0,581.1917220281542,urban
15019,14975.0,171.3646070947047,1.0,87.38677288084384,urban
15020,3376.0,18.9465843084987,1.0,178.18515174187138,urban
15021,17728.0,224.72471146584462,2.0,78.8876304896021,urban
15022,19783.0,44.90349337525885,1.0,440.56705866230305,urban
15024,21310.0,45.62847627093261,1.0,467.0329088673826,urban
15025,36238.0,30.25607995094956,1.0,1197.7096854168876,urban
15026,15218.0,170.82625247684553,1.0,89.08466807268226,urban
15027,4998.0,5.38577977967466,1.0,927.9993249746121,urban
15028,5989.0,2.07814051648116,1.0,2881.90329407607,urban
15030,1500.0,2.27308697955357,1.0,659.895557667836,urban
15031,9624.0,17.86729397974043,1.0,538.6378044102577,urban
15032,5174.0,18.7492416953283,1.0,275.95782720584333,urban
15033,10421.0,15.379604461487821,1.0,677.5856964394177,urban
15034,1792.0,0.968184022474235,1.0,1850.8878048002368,urban
15035,7746.0,5.692763827477195,1.0,1360.6747503932054,urban
15037,19212.0,46.921315851656416,1.0,409.4514327078868,urban
15038,3203.0,6.30384889814161,1.0,508.10228032976045,urban
15042,21267.0,55.43066145480213,1.0,383.6685228326384,urban
15043,9775.0,92.63422494621591,2.0,105.52255395535974,urban
15044,72742.0,113.7082287639943,1.0,639.7250294961392,urban
15045,4483.0,1.581602308582124,1.0,2834.4672840158682,urban
15046,2640.0,2.09746145541987,1.0,1258.664369339519,urban
15047,5812.0,5.59790585902329,1.0,1038.2453986130565,urban
15049,2793.0,11.59709465835363,1.0,240.8361820163418,urban
15050,9775.0,92.63422494621591,2.0,105.52255395535974,urban
15051,7253.0,17.56820263259911,1.0,412.8481525219613,urban
15052,15463.0,79.02067113824461,1.0,195.6829748123486,urban
15053,4476.0,34.4389039640338,2.0,129.96929300289295,urban
15054,5864.0,35.06055085969509,2.0,167.25350447192025,urban
15055,3346.0,7.56314430800452,1.0,442.40858877421283,urban
15056,1218.0,1.00030540682042,1.0,1217.6281280649537,urban
15057,35619.0,145.02381902927732,1.0,245.60793005188518,urban
15059,10780.0,65.02860862675811,1.0,165.77319164052085,urban
15060,7320.0,56.002614297826895,1.0,130.70818374784412,urban
15061,25315.0,52.032042233400276,1.0,486.52712662025516,urban
15062,11035.0,11.324040111382763,1.0,974.4755309465723,urban
15063,19821.0,56.62780290873929,1.0,350.0224091678657,urban
15064,9624.0,17.86729397974043,1.0,538.6378044102577,urban
15065,20144.0,44.60251900780999,1.0,451.6336845565325,urban
15066,40929.0,106.08358841817024,1.0,385.8183967030058,urban
15067,13551.0,46.14085045953881,1.0,293.6876946358618,urban
15068,56655.0,95.67198380841931,1.0,592.1796302818407,urban
15071,38468.0,66.4347661070244,1.0,579.03417523935,urban
15072,3315.0,8.43701515219376,1.0,392.91146693484916,urban
15074,24263.0,76.17214983235442,1.0,318.5284917571566,urban
15075,4708.0,12.5697327555186,1.0,374.5505247860584,urban
15076,11771.0,28.869011748317,1.0,407.7382385867858,urban
15077,2891.0,28.6583949423704,2.0,100.87794539134364,urban
15078,4476.0,34.4389039640338,2.0,129.96929300289295,urban
15081,4414.0,3.9144127308698,1.0,1127.6276426321529,urban
15082,6101.0,12.3171335156765,1.0,495.3262861229049,urban
15083,7300.0,24.013635970514102,1.0,303.99394781213203,urban
15084,30938.0,69.99225826528928,1.0,442.0203143430056,urban
15085,32024.0,35.5569940864591,1.0,900.6385613511536,urban
15086,10214.0,17.14616245326229,1.0,595.701809535617,urban
15087,3315.0,8.43701515219376,1.0,392.91146693484916,urban
15088,3203.0,6.30384889814161,1.0,508.10228032976045,urban
15089,26318.0,101.86030437206654,1.0,258.373467095365,urban
15090,47564.0,54.57056982503394,1.0,871.6053387842816,urban
15091,7040.0,7.00544905999564,1.0,1004.9320093128165,urban
15095,6915.0,15.4554951605953,1.0,447.4136821983033,urban
15096,6915.0,15.4554951605953,1.0,447.4136821983033,urban
15101,65041.0,60.93138539638029,1.0,1067.446597133566,urban
15102,57959.0,29.6689899721543,1.0,1953.5211698948015,urban
15104,15562.0,4.249376058885215,1.0,3662.1847029661453,urban
15106,42265.0,31.84717921472998,1.0,1327.1191057464694,urban
15108,65543.0,82.89424429765704,1.0,790.6821583974864,urban
15110,10018.0,3.256405048980924,1.0,3076.3986203543946,urban
